item,related,confidence,lift
['whole milk'],['long life bakery product'],0.052924791,1.414443805
['whole milk'],"['other vegetables', 'pip fruit']",0.052924791,2.025351441
['whole milk'],"['citrus fruit', 'other vegetables']",0.050935137,1.763898152
['whole milk'],['hygiene articles'],0.050139276,1.521974621
['whole milk'],['waffles'],0.049741345,1.294196106
['whole milk'],"['rolls/buns', 'root vegetables']",0.049741345,2.046887565
['whole milk'],"['domestic eggs', 'other vegetables']",0.048149622,2.162335763
['whole milk'],['onions'],0.04735376,1.526964702
['whole milk'],"['root vegetables', 'tropical fruit']",0.04695583,2.230969009
['whole milk'],['berries'],0.046159968,1.388328095
['whole milk'],['butter milk'],0.045364107,1.622385414
['whole milk'],['ham'],0.044966176,1.72750914
['whole milk'],"['butter', 'other vegetables']",0.044966176,2.244884974
['whole milk'],['oil'],0.044170314,1.573967543
['whole milk'],['salty snack'],0.043772384,1.157261808
['whole milk'],"['rolls/buns', 'tropical fruit']",0.042976522,1.746587168
['whole milk'],"['whipped/sour cream', 'yogurt']",0.042578591,2.052747283
['whole milk'],['sliced cheese'],0.042180661,1.721356003
['whole milk'],"['bottled water', 'other vegetables']",0.042180661,1.70019179
['whole milk'],"['other vegetables', 'pastry']",0.041384799,1.833421165
['whole milk'],"['fruit/vegetable juice', 'other vegetables']",0.040986868,1.947371254
['whole milk'],"['soda', 'yogurt']",0.040986868,1.498534757
['whole milk'],"['citrus fruit', 'yogurt']",0.040191007,1.855767848
['whole milk'],"['other vegetables', 'pork']",0.039793076,1.837393908
['whole milk'],"['other vegetables', 'sausage']",0.039793076,1.476848689
['whole milk'],['hard cheese'],0.039395145,1.60768155
['whole milk'],"['curd', 'yogurt']",0.039395145,2.27912502
['whole milk'],['meat'],0.038997214,1.509990569
['whole milk'],['frozen meals'],0.038599284,1.360659338
['whole milk'],"['curd', 'other vegetables']",0.038599284,2.246295594
['whole milk'],"['bottled water', 'yogurt']",0.037803422,1.645117953
['whole milk'],"['frozen vegetables', 'other vegetables']",0.037803422,2.124552328
['whole milk'],"['pip fruit', 'yogurt']",0.037405491,2.078435075
['whole milk'],"['fruit/vegetable juice', 'yogurt']",0.037007561,1.978094344
['whole milk'],"['root vegetables', 'whipped/sour cream']",0.037007561,2.166484282
['whole milk'],"['brown bread', 'other vegetables']",0.03660963,1.956824513
['whole milk'],"['butter', 'yogurt']",0.03660963,2.500386877
['whole milk'],"['rolls/buns', 'sausage']",0.03660963,1.196198373
['whole milk'],['baking powder'],0.036211699,2.046793456
['whole milk'],"['beef', 'other vegetables']",0.036211699,1.835783821
['whole milk'],"['margarine', 'other vegetables']",0.036211699,1.835783821
['whole milk'],"['citrus fruit', 'root vegetables']",0.035813768,2.02430122
['whole milk'],"['pastry', 'yogurt']",0.035813768,2.02430122
['whole milk'],"['citrus fruit', 'tropical fruit']",0.035415838,1.777116139
['whole milk'],['detergent'],0.035017907,1.822228117
['whole milk'],"['pip fruit', 'root vegetables']",0.035017907,2.250987675
['whole milk'],['canned beer'],0.034619976,0.445664221
['whole milk'],['cat food'],0.034619976,1.486844826
['whole milk'],"['rolls/buns', 'soda']",0.034619976,0.903149775
['whole milk'],"['bottled water', 'rolls/buns']",0.034222045,1.414175698
['whole milk'],"['sausage', 'yogurt']",0.034222045,1.743905783
['whole milk'],"['domestic eggs', 'root vegetables']",0.033426184,2.331535589
['whole milk'],"['pastry', 'rolls/buns']",0.033426184,1.595856884
['whole milk'],['flour'],0.033028253,1.899607422
['whole milk'],"['chicken', 'other vegetables']",0.033028253,1.845641302
['whole milk'],"['pip fruit', 'tropical fruit']",0.033028253,1.616083926
['whole milk'],"['newspapers', 'other vegetables']",0.032630322,1.689048527
['whole milk'],['candy'],0.032232392,1.078250242
['whole milk'],"['butter', 'root vegetables']",0.032232392,2.496106859
['whole milk'],"['pastry', 'soda']",0.032232392,1.531427879
['whole milk'],"['root vegetables', 'soda']",0.031834461,1.71088482
['whole milk'],['specialty chocolate'],0.03143653,1.034041047
['whole milk'],"['beef', 'root vegetables']",0.03143653,1.808060076
['whole milk'],"['bottled water', 'tropical fruit']",0.03143653,1.69878172
['whole milk'],"['margarine', 'rolls/buns']",0.031038599,2.105273269
['whole milk'],"['tropical fruit', 'whipped/sour cream']",0.031038599,2.244592823
['whole milk'],"['rolls/buns', 'whipped/sour cream']",0.030640669,2.092715104
['whole milk'],"['soda', 'tropical fruit']",0.030640669,1.470004756
['whole milk'],"['other vegetables', 'root vegetables', 'yogurt']",0.030640669,2.372842322
['whole milk'],['herbs'],0.030242738,1.858983287
['whole milk'],"['domestic eggs', 'yogurt']",0.030242738,2.109484581
['whole milk'],"['root vegetables', 'sausage']",0.030242738,2.023383169
['whole milk'],"['bottled beer', 'other vegetables']",0.029844807,1.846060861
['whole milk'],"['frankfurter', 'other vegetables']",0.029844807,1.811874549
['whole milk'],"['newspapers', 'rolls/buns']",0.029844807,1.513008644
['whole milk'],"['other vegetables', 'shopping bags']",0.029844807,1.287384548
['whole milk'],"['other vegetables', 'tropical fruit', 'yogurt']",0.029844807,2.425815511
['whole milk'],['soft cheese'],0.029446876,1.723869213
['whole milk'],"['bottled water', 'soda']",0.029446876,1.016175536
['whole milk'],['grapes'],0.028651015,1.28083059
['whole milk'],"['bottled water', 'root vegetables']",0.028651015,1.829757986
['whole milk'],"['citrus fruit', 'rolls/buns']",0.028253084,1.684055035
['whole milk'],"['sausage', 'tropical fruit']",0.028253084,2.028241466
['whole milk'],['pickled vegetables'],0.027855153,1.556564953
['whole milk'],['semi-finished bread'],0.027855153,1.574456504
['whole milk'],"['brown bread', 'yogurt']",0.027855153,1.91577225
['whole milk'],['misc. beverages'],0.027457222,0.967891694
['whole milk'],['processed cheese'],0.027457222,1.656698054
['whole milk'],"['margarine', 'yogurt']",0.027457222,1.928869877
['whole milk'],"['other vegetables', 'root vegetables', 'tropical fruit']",0.027457222,2.23175027
['whole milk'],['potted plants'],0.027059292,1.56545961
['whole milk'],"['domestic eggs', 'tropical fruit']",0.027059292,2.376144051
['whole milk'],['beverages'],0.026661361,1.024275331
['whole milk'],"['beef', 'rolls/buns']",0.026661361,1.956824513
['whole milk'],"['napkins', 'other vegetables']",0.026661361,1.846580878
['whole milk'],"['pork', 'root vegetables']",0.026661361,1.956824513
['whole milk'],"['shopping bags', 'soda']",0.026661361,1.083530928
['whole milk'],"['butter', 'whipped/sour cream']",0.02626343,2.583008357
['whole milk'],"['cream cheese', 'other vegetables']",0.02626343,1.913339523
['whole milk'],"['pastry', 'tropical fruit']",0.02626343,1.986929505
['whole milk'],"['sausage', 'soda']",0.02626343,1.080756635
['whole milk'],"['butter', 'rolls/buns']",0.025865499,1.927175656
['whole milk'],"['cream cheese', 'yogurt']",0.025865499,2.085140874
['whole milk'],"['domestic eggs', 'rolls/buns']",0.025865499,1.651864848
['whole milk'],"['newspapers', 'yogurt']",0.025865499,1.684683355
['whole milk'],"['onions', 'other vegetables']",0.025865499,1.817051333
['whole milk'],['specialty bar'],0.025467569,0.931128393
['whole milk'],"['curd', 'tropical fruit']",0.025467569,2.479936016
['whole milk'],"['fruit/vegetable juice', 'root vegetables']",0.025467569,2.122657098
['whole milk'],"['coffee', 'other vegetables']",0.025069638,1.867877944
['whole milk'],"['citrus fruit', 'whipped/sour cream']",0.024671707,2.267721865
['whole milk'],"['hamburger meat', 'other vegetables']",0.024671707,1.784163526
['whole milk'],"['other vegetables', 'sugar']",0.024671707,2.289115467
['whole milk'],"['butter', 'tropical fruit']",0.024273776,2.436046842
['whole milk'],"['curd', 'root vegetables']",0.024273776,2.231145706
['whole milk'],"['frankfurter', 'yogurt']",0.024273776,2.170296278
['whole milk'],"['frozen vegetables', 'root vegetables']",0.024273776,2.094145531
['whole milk'],"['pip fruit', 'rolls/buns']",0.024273776,1.742573653
['whole milk'],"['pork', 'rolls/buns']",0.024273776,2.150744059
['whole milk'],"['other vegetables', 'rolls/buns', 'root vegetables']",0.024273776,1.989438254
['whole milk'],['pasta'],0.023875846,1.58661447
['whole milk'],"['beef', 'yogurt']",0.023875846,2.041903839
['whole milk'],"['bottled beer', 'bottled water']",0.023875846,1.514960913
['whole milk'],"['frozen vegetables', 'yogurt']",0.023875846,1.924745422
['whole milk'],"['fruit/vegetable juice', 'soda']",0.023875846,1.297342218
['whole milk'],"['napkins', 'yogurt']",0.023875846,1.940652409
['whole milk'],"['butter', 'domestic eggs']",0.023477915,2.430582026
['whole milk'],"['chicken', 'root vegetables']",0.023477915,2.157993388
['whole milk'],"['frankfurter', 'rolls/buns']",0.023477915,1.221721124
['whole milk'],"['fruit/vegetable juice', 'tropical fruit']",0.023477915,1.710409574
['whole milk'],"['pip fruit', 'whipped/sour cream']",0.023477915,2.537420796
['whole milk'],"['other vegetables', 'rolls/buns', 'yogurt']",0.023477915,2.043409668
['whole milk'],['ice cream'],0.023079984,0.922730258
['whole milk'],"['bottled water', 'citrus fruit']",0.023079984,1.706704086
['whole milk'],"['curd', 'rolls/buns']",0.023079984,2.292844883
['whole milk'],"['curd', 'whipped/sour cream']",0.023079984,2.203802364
['whole milk'],"['other vegetables', 'white bread']",0.023079984,1.681419581
['whole milk'],"['bottled water', 'fruit/vegetable juice']",0.022682053,1.593414246
['whole milk'],"['newspapers', 'root vegetables']",0.022682053,1.974141544
['whole milk'],"['citrus fruit', 'other vegetables', 'root vegetables']",0.022682053,2.187039161
['whole milk'],"['brown bread', 'root vegetables']",0.022284123,2.191643454
['whole milk'],"['brown bread', 'tropical fruit']",0.022284123,2.08727948
['whole milk'],"['citrus fruit', 'domestic eggs']",0.022284123,2.148670053
['whole milk'],"['domestic eggs', 'whipped/sour cream']",0.022284123,2.236370871
['whole milk'],"['long life bakery product', 'other vegetables']",0.022284123,2.08727948
['whole milk'],"['pastry', 'root vegetables']",0.022284123,2.029299494
['whole milk'],"['pastry', 'sausage']",0.022284123,1.781823946
['whole milk'],"['root vegetables', 'tropical fruit', 'yogurt']",0.022284123,2.739554318
['whole milk'],['cake bar'],0.021886192,1.655774588
['whole milk'],"['fruit/vegetable juice', 'rolls/buns']",0.021886192,1.505249625
['whole milk'],"['pip fruit', 'sausage']",0.021886192,2.030666947
['whole milk'],"['other vegetables', 'whipped/sour cream', 'yogurt']",0.021886192,2.152506964
['whole milk'],"['chocolate', 'other vegetables']",0.021488261,1.690696379
['whole milk'],"['soda', 'whipped/sour cream']",0.021488261,1.853833749
['whole milk'],"['other vegetables', 'pip fruit', 'root vegetables']",0.021488261,2.641713092
['whole milk'],"['bottled beer', 'rolls/buns']",0.02109033,1.547935808
['whole milk'],"['bottled water', 'butter']",0.02109033,2.357084072
['whole milk'],"['domestic eggs', 'pip fruit']",0.02109033,2.440275274
['whole milk'],['dishes'],0.0206924,1.176356932
['whole milk'],"['brown bread', 'rolls/buns']",0.0206924,1.641207656
['whole milk'],"['chicken', 'rolls/buns']",0.0206924,2.142207887
['whole milk'],"['napkins', 'rolls/buns']",0.0206924,1.769649994
['whole milk'],"['rolls/buns', 'shopping bags']",0.0206924,1.059946611
['whole milk'],"['root vegetables', 'shopping bags']",0.0206924,1.615156741
['whole milk'],"['shopping bags', 'yogurt']",0.0206924,1.356731662
['whole milk'],['mustard'],0.020294469,1.691492375
['whole milk'],"['bottled beer', 'yogurt']",0.020294469,2.193363739
['whole milk'],"['citrus fruit', 'pip fruit']",0.020294469,1.467618384
['whole milk'],"['domestic eggs', 'margarine']",0.020294469,2.434098784
['whole milk'],"['domestic eggs', 'soda']",0.020294469,1.636033609
['whole milk'],"['frankfurter', 'tropical fruit']",0.020294469,2.146194627
['whole milk'],"['hygiene articles', 'other vegetables']",0.020294469,2.123362769
['whole milk'],"['other vegetables', 'root vegetables', 'whipped/sour cream']",0.020294469,2.376144051
['whole milk'],['chewing gum'],0.019896538,0.945325851
['whole milk'],"['brown bread', 'soda']",0.019896538,1.578084284
['whole milk'],"['butter', 'citrus fruit']",0.019896538,2.174249458
['whole milk'],"['chocolate', 'soda']",0.019896538,1.471296626
['whole milk'],"['coffee', 'yogurt']",0.019896538,2.038358867
['whole milk'],"['frankfurter', 'root vegetables']",0.019896538,1.956824513
['whole milk'],"['frozen vegetables', 'rolls/buns']",0.019896538,1.956824513
['whole milk'],"['newspapers', 'tropical fruit']",0.019896538,1.686917683
['whole milk'],"['oil', 'other vegetables']",0.019896538,1.996759707
['whole milk'],"['pastry', 'pip fruit']",0.019896538,1.863642393
['whole milk'],"['sausage', 'whipped/sour cream']",0.019896538,2.198679228
['whole milk'],"['fruit/vegetable juice', 'other vegetables', 'yogurt']",0.019896538,2.415832732
['whole milk'],"['other vegetables', 'pip fruit', 'yogurt']",0.019896538,2.446030641
['yogurt'],['whole milk'],0.401603499,1.571735141
['yogurt'],['other vegetables'],0.31122449,1.608456572
['yogurt'],['rolls/buns'],0.246355685,1.339363274
['yogurt'],['tropical fruit'],0.209912536,2.000474608
['yogurt'],['soda'],0.19606414,1.124367823
['yogurt'],['root vegetables'],0.185131195,1.698475099
['yogurt'],['bottled water'],0.164723032,1.490387323
['yogurt'],"['other vegetables', 'whole milk']",0.159620991,2.132978871
['yogurt'],['citrus fruit'],0.155247813,1.875752144
['yogurt'],['whipped/sour cream'],0.148688047,2.074250977
['yogurt'],['sausage'],0.140670554,1.497288851
['yogurt'],['fruit/vegetable juice'],0.134110787,1.855104911
['yogurt'],['pip fruit'],0.129008746,1.705377716
['yogurt'],['pastry'],0.126822157,1.42548105
['yogurt'],['curd'],0.123906706,2.325615361
['yogurt'],"['rolls/buns', 'whole milk']",0.111516035,1.96904884
['yogurt'],['newspapers'],0.110058309,1.3788834
['yogurt'],['shopping bags'],0.109329446,1.109654388
['yogurt'],"['tropical fruit', 'whole milk']",0.108600583,2.567516189
['yogurt'],['butter'],0.104956268,1.894027336
['yogurt'],['brown bread'],0.104227405,1.606703026
['yogurt'],"['root vegetables', 'whole milk']",0.104227405,2.131136238
['yogurt'],['domestic eggs'],0.102769679,1.619775314
['yogurt'],['margarine'],0.102040816,1.742311508
['yogurt'],"['other vegetables', 'root vegetables']",0.092565598,1.953610843
['yogurt'],['cream cheese'],0.088921283,2.24241235
['yogurt'],['frozen vegetables'],0.088921283,1.848923502
['yogurt'],['napkins'],0.08819242,1.684218348
['yogurt'],"['other vegetables', 'tropical fruit']",0.08819242,2.457145748
['yogurt'],['beef'],0.083819242,1.59760125
['yogurt'],"['other vegetables', 'rolls/buns']",0.082361516,1.933235108
['yogurt'],['frankfurter'],0.080174927,1.359517945
['yogurt'],"['whipped/sour cream', 'whole milk']",0.077988338,2.419606644
['yogurt'],['berries'],0.075801749,2.279847719
['yogurt'],"['soda', 'whole milk']",0.075072886,1.873964053
['yogurt'],"['citrus fruit', 'whole milk']",0.07361516,2.41335034
['yogurt'],"['other vegetables', 'whipped/sour cream']",0.072886297,2.524073009
['yogurt'],"['curd', 'whole milk']",0.072157434,2.761355515
['yogurt'],['dessert'],0.070699708,1.905018172
['yogurt'],['coffee'],0.069970845,1.205189606
['yogurt'],"['bottled water', 'whole milk']",0.069241983,2.014777805
['yogurt'],['pork'],0.06851312,1.18840658
['yogurt'],"['pip fruit', 'whole milk']",0.06851312,2.276440982
['yogurt'],"['fruit/vegetable juice', 'whole milk']",0.067784257,2.544496806
['yogurt'],"['butter', 'whole milk']",0.067055394,2.433541682
['yogurt'],['bottled beer'],0.066326531,0.823638167
['yogurt'],['chocolate'],0.066326531,1.336724239
['yogurt'],"['pastry', 'whole milk']",0.065597668,1.972945141
['yogurt'],['white bread'],0.064868805,1.541025831
['yogurt'],['long life bakery product'],0.062682216,1.675216282
['yogurt'],"['rolls/buns', 'tropical fruit']",0.062682216,2.54743633
['yogurt'],"['sausage', 'whole milk']",0.062682216,2.09686936
['yogurt'],"['rolls/buns', 'soda']",0.061953353,1.616210145
['yogurt'],['butter milk'],0.06122449,2.18961039
['yogurt'],['chicken'],0.059766764,1.392905503
['yogurt'],"['other vegetables', 'soda']",0.059766764,1.825484852
['yogurt'],"['fruit/vegetable juice', 'other vegetables']",0.059037901,2.80501331
['yogurt'],"['bottled water', 'other vegetables']",0.058309038,2.350284376
['yogurt'],"['other vegetables', 'pip fruit']",0.058309038,2.231398396
['yogurt'],"['other vegetables', 'sausage']",0.058309038,2.164035425
['yogurt'],"['root vegetables', 'tropical fruit']",0.058309038,2.770383516
['yogurt'],['sliced cheese'],0.057580175,2.349796765
['yogurt'],"['other vegetables', 'root vegetables', 'whole milk']",0.056122449,2.42089599
['yogurt'],"['domestic eggs', 'whole milk']",0.055393586,1.846765825
